430150050231	Voice	MiddlePassive	Middle
430150140091	Voice	MiddlePassive	Middle
430150170021	Voice	MiddlePassive	Middle
430150180091	Gender	Neuter	
430150180091	Number	Singular	
430150180091	Case	Accusative	
430150260201	Voice	MiddlePassive	Middle
430160020051	Voice	MiddlePassive	Middle
430160120081	Voice	MiddlePassive	Middle
430160130261	Voice	MiddlePassive	Middle
430160140071	Gender	Neuter	Masculine
430160150141	Gender	Neuter	Masculine
430160180081	Case	Nominative	Accusative
430160180091	Case	Nominative	Accusative
430160190121	Gender	Masculine	Neuter
430160250061	Voice	MiddlePassive	Middle
430160280151	Voice	MiddlePassive	Middle
430160320011	Voice	Middle	Active
430160320021	Voice	MiddlePassive	Middle
430170110161	Voice	MiddlePassive	Middle
430170130051	Voice	MiddlePassive	Middle
430170200061	Gender	Neuter	
430170200061	Number	Singular	
430170200061	Case	Accusative	
430180030161	Voice	MiddlePassive	Middle
430180040061	Voice	MiddlePassive	Middle
430180040091	Person	Third	
430180040091	Mood	Indicative	Participle
430180040111	Tense	Present	Aorist
430180130051	Gender	Neuter	
430180130051	Number	Singular	
430180130051	Case	Accusative	
430180180141	Voice	MiddlePassive	Middle
430180200221	Voice	MiddlePassive	Middle
430180220151	Voice	MiddlePassive	Middle
430180360271	Voice	MiddlePassive	Middle
430180390121	Voice	MiddlePassive	Middle
430190030021	Voice	MiddlePassive	Middle
430190030081	Case	Nominative	Vocative
430190030091	Case	Nominative	Vocative
430190050171	Voice	Middle	Active
430190130191	Gender	Neuter	Masculine
430190230281	Gender	Masculine	Neuter
430190290021	Voice	MiddlePassive	Middle
430190340121	Gender	Masculine	
430190340121	Number	Singular	
430190340121	Case	Nominative	
430190350201	Tense	Aorist	Present
430200010091	Voice	MiddlePassive	Middle
430200020041	Voice	MiddlePassive	Middle
430200030101	Voice	MiddlePassive	Middle
430200040111	Gender	Neuter	
430200040111	Number	Singular	
430200040111	Case	Accusative	
430200050041	Voice	MiddlePassive	Middle
430200060011	Voice	MiddlePassive	Middle
430200060171	Voice	MiddlePassive	Middle
430200070141	Voice	MiddlePassive	Middle
430200120071	Voice	MiddlePassive	Middle
430200120181	Voice	MiddlePassive	Middle
430200170131	Voice	MiddlePassive	Middle
430200180011	Voice	MiddlePassive	Middle
430200250461	Tense	Aorist	Future
430200250461	Mood	Subjunctive	Indicative
430200260151	Voice	MiddlePassive	Middle
430200270281	Voice	MiddlePassive	Middle
430200280061	Case	Nominative	Vocative
430200280071	Case	Nominative	Vocative
430200280101	Case	Nominative	Vocative
430200280111	Case	Nominative	Vocative
430200310051	Tense	Aorist	Present
430210030091	Voice	MiddlePassive	Middle
430210080111	Gender	Feminine	
430210080111	Number	Singular	
430210080111	Case	Accusative	
430210090091	Voice	MiddlePassive	Middle
430210090121	Voice	MiddlePassive	Middle
430210120051	Tense	Present	Aorist
430210130011	Voice	MiddlePassive	Middle
430210140011	Case	Nominative	Accusative
430210140031	Case	Nominative	Accusative
430210150141	Gender	Neuter	
430210150141	Number	Singular	
430210150141	Case	Accusative	
430210220101	Voice	MiddlePassive	Middle
430210230301	Voice	MiddlePassive	Middle
430210250171	Voice	MiddlePassive	Middle
430210250201	Tense	Aorist	Future
590010030081	Voice	MiddlePassive	Middle
590010040141	Voice	MiddlePassive	Middle
590010050051	Voice	MiddlePassive	Middle
590010070031	Voice	MiddlePassive	Middle
590010090011	Voice	MiddlePassive	Middle
590010110221	Gender	Neuter	Masculine
590010200071	Voice	MiddlePassive	Middle
590010210151	Voice	MiddlePassive	Middle
590010220011	Voice	MiddlePassive	Middle
590010220071	Gender	Neuter	
590010220071	Number	Singular	
590010220071	Case	Accusative	
590010220091	Voice	MiddlePassive	Middle
590010270121	Voice	MiddlePassive	Middle
590020030131	Voice	MiddlePassive	Middle
590020030231	Voice	MiddlePassive	Middle
590020090051	Voice	MiddlePassive	Middle
590020100101	Gender	Masculine	Neuter
590020100121	Gender	Masculine	Neuter
590020130091	Voice	MiddlePassive	Middle
590020140161	Voice	MiddlePassive	Middle
590020150081	Voice	MiddlePassive	Middle
590020160101	Voice	MiddlePassive	Middle
590020160121	Voice	MiddlePassive	Middle
590020240111	Gender	Neuter	
590020240111	Number	Singular	
590020240111	Case	Accusative	
590030010041	Voice	MiddlePassive	Middle
590030040011	Voice	Middle	Active
590030040211	Voice	MiddlePassive	Middle
590030050111	Voice	Middle	Active
590030080061	Voice	MiddlePassive	Middle
590030090111	Voice	MiddlePassive	Middle
590030100051	Voice	MiddlePassive	Middle
590030100151	Voice	MiddlePassive	Middle
590030120021	Voice	MiddlePassive	Middle
590030120121	Case	Accusative	Nominative
590030140131	Voice	MiddlePassive	Middle
590030140151	Voice	MiddlePassive	Middle
590030150071	Voice	MiddlePassive	Middle
590030170051	Gender	Neuter	
590030170051	Number	Singular	
590030170051	Case	Accusative	
590040020101	Voice	MiddlePassive	Middle
590040020121	Voice	MiddlePassive	Middle
590040050111	Case	Accusative	Nominative
590040050121	Case	Accusative	Nominative
590040050131	Case	Accusative	Nominative
590040120081	Voice	MiddlePassive	Middle
590040120161	Case	Nominative	Vocative
590040120171	Case	Nominative	Vocative
590040130031	Case	Nominative	Vocative
590040130041	Case	Nominative	Vocative
590040140031	Voice	MiddlePassive	Middle
590040140171	Voice	MiddlePassive	Middle
590040160031	Voice	MiddlePassive	Middle
590050010031	Case	Nominative	Vocative
590050010041	Case	Nominative	Vocative
590050010121	Voice	MiddlePassive	Middle
590050030221	Case	Accusative	Nominative
590050040011	Voice	Middle	Active
590050070091	Voice	Middle	Active
590050070121	Voice	MiddlePassive	Middle
590050090091	Voice	Middle	Active
590050110011	Voice	Middle	Active
590050130051	Voice	MiddlePassive	Middle
590050160071	Voice	MiddlePassive	Middle
650010030171	Voice	MiddlePassive	Middle
650010040301	Voice	MiddlePassive	Middle
650010050041	Voice	MiddlePassive	Middle
650010070201	Voice	MiddlePassive	Middle
650010080051	Voice	MiddlePassive	Middle
650010090101	Voice	MiddlePassive	Middle
650010100151	Voice	MiddlePassive	Middle
650010120091	Voice	MiddlePassive	Middle
650010140101	Voice	Middle	Active
650010160091	Voice	MiddlePassive	Middle
650010180131	Voice	MiddlePassive	Middle
650010200131	Voice	MiddlePassive	Middle
650010210061	Voice	MiddlePassive	Middle
650010240031	Voice	MiddlePassive	Middle
420010060081	Voice	MiddlePassive	Middle
420010100081	Voice	MiddlePassive	Middle
420010130081	Voice	MiddlePassive	Middle
420010170101	Case	Genitive	Dative
420010200021	Voice	Middle	Active
420010200071	Voice	MiddlePassive	Middle
420010200151	Gender	Neuter	Masculine
420010220041	Voice	MiddlePassive	Middle
420010280071	Case	Nominative	Vocative
420010290081	Voice	MiddlePassive	Middle
420010300071	Voice	MiddlePassive	Middle
420010310021	Voice	Middle	Active
420010360021	Voice	Middle	Active
420010380041	Voice	Middle	Active
420010440011	Voice	Middle	Active
420010480091	Voice	Middle	Active
420010500101	Voice	MiddlePassive	Middle
420010790081	Voice	MiddlePassive	Middle
420020010121	Voice	MiddlePassive	Middle
420020030021	Voice	MiddlePassive	Middle
420020030041	Voice	MiddlePassive	Middle
420020100071	Voice	MiddlePassive	Middle
420020100081	Voice	Middle	Active
420020120101	Voice	MiddlePassive	Middle
420020160151	Voice	MiddlePassive	Middle
420020250021	Voice	Middle	Active
420020250171	Voice	MiddlePassive	Middle
420020340121	Voice	Middle	Active
420020340141	Voice	MiddlePassive	Middle
420020370101	Voice	MiddlePassive	Middle
420020380061	Voice	MiddlePassive	Middle
420020380151	Voice	MiddlePassive	Middle
420020410021	Voice	MiddlePassive	Middle
420020460111	Voice	MiddlePassive	Middle
420020480171	Voice	Middle	Active
420020480221	Voice	MiddlePassive	Passive
420020480231	Tense	Imperfect	Present
420020490051	Case	Nominative	Accusative
420030070041	Voice	MiddlePassive	Middle
420030080211	Voice	MiddlePassive	Middle
420030090111	Voice	MiddlePassive	Middle
420030150061	Voice	MiddlePassive	Middle
420030160111	Voice	MiddlePassive	Middle
420030210131	Voice	MiddlePassive	Middle
420040100071	Voice	MiddlePassive	Middle
420040220131	Voice	MiddlePassive	Middle
420040300071	Voice	MiddlePassive	Middle
420040360251	Voice	MiddlePassive	Middle
420040370021	Voice	MiddlePassive	Middle
420040370031	Gender	Masculine	Neuter
420040410011	Voice	MiddlePassive	Middle
420040420231	Voice	MiddlePassive	Middle
420050010071	Voice	MiddlePassive	Middle
420050030161	Gender	Neuter	
420050030161	Number	Singular	
420050030161	Case	Accusative	
420050100221	Voice	MiddlePassive	Middle
420050120121	Voice	Middle	Active
420050120161	Gender	Masculine	
420050120161	Voice	Active	
420050120161	Tense	Aorist	
420050120161	Number	Singular	
420050120161	Mood	Participle	
420050120161	Case	Nominative	
420050120291	Voice	MiddlePassive	Middle
420050150011	Voice	MiddlePassive	Middle
420050150091	Voice	MiddlePassive	Middle
420050160091	Voice	MiddlePassive	Middle
420050170131	Voice	MiddlePassive	Middle
420050170351	Voice	MiddlePassive	Middle
420050180021	Voice	Middle	Active
420050210031	Voice	MiddlePassive	Middle
420050210171	Voice	MiddlePassive	Middle
420050220131	Voice	MiddlePassive	Middle
420050240271	Voice	MiddlePassive	Middle
420050250091	Voice	MiddlePassive	Middle
420050270101	Voice	MiddlePassive	Middle
420050290221	Voice	MiddlePassive	Middle
420050330101	Gender	Neuter	
420050330101	Number	Plural	
420050330101	Case	Accusative	
420050340081	Voice	MiddlePassive	Middle
420050340211	Tense	Aorist	Present
420060010051	Voice	MiddlePassive	Middle
420060070131	Tense	Present	Future
420060190121	Voice	MiddlePassive	Middle
420060190141	Voice	MiddlePassive	Middle
420060200161	Number	Singular	Plural
420060230081	Voice	Middle	Active
420060250031	Case	Nominative	Vocative
420060250041	Case	Nominative	Vocative
420060250091	Case	Nominative	Vocative
420060250101	Case	Nominative	Vocative
420060280031	Voice	MiddlePassive	Middle
420060280051	Voice	MiddlePassive	Middle
420060360011	Voice	MiddlePassive	Middle
420060390071	Voice	MiddlePassive	Middle
420060390151	Voice	MiddlePassive	Middle
420060420021	Voice	MiddlePassive	Middle
420060420281	Gender	Neuter	
420060420281	Number	Singular	
420060420281	Case	Accusative	
420060470031	Voice	MiddlePassive	Middle
420060490221	Gender	Masculine	
420060490221	Number	Singular	
420060490221	Case	Nominative	
420070060041	Voice	MiddlePassive	Middle
420070060111	Gender	Feminine	
420070060111	Number	Singular	
420070060111	Case	Accusative	
420070080181	Voice	MiddlePassive	Middle
420070080211	Voice	MiddlePassive	Middle
420070080231	Voice	MiddlePassive	Middle
420070110121	Voice	MiddlePassive	Middle
420070120091	Voice	Middle	Active
420070190091	Voice	MiddlePassive	Middle
420070190121	Mood	Indicative	Subjunctive
420070200191	Voice	MiddlePassive	Middle
420070200221	Mood	Indicative	Subjunctive
420070250101	Voice	Middle	Active
420070260101	Gender	Neuter	Masculine
420070270061	Voice	Middle	Active
420070320071	Voice	MiddlePassive	Middle
420070340111	Voice	Middle	Active
420070370021	Voice	Middle	Active
420070370131	Voice	MiddlePassive	Middle
420070420101	Gender	Neuter	
420070420101	Number	Singular	
420070420101	Case	Accusative	
420070470131	Gender	Neuter	
420070470131	Number	Singular	
420070470131	Case	Accusative	
420070470161	Gender	Neuter	
420070470161	Number	Singular	
420070470161	Case	Nominative	
420070470181	Gender	Neuter	
420070470181	Number	Singular	
420070470181	Case	Accusative	
420070490041	Voice	MiddlePassive	Middle
420070500111	Voice	MiddlePassive	Middle
420080040091	Voice	MiddlePassive	Middle
420080080131	Gender	Masculine	
420080080131	Number	Singular	
420080080131	Case	Accusative	
420080120101	Voice	MiddlePassive	Middle
420080130111	Voice	MiddlePassive	Middle
420080130271	Voice	MiddlePassive	Middle
420080140201	Voice	MiddlePassive	Middle
420080160181	Voice	MiddlePassive	Middle
420080190131	Voice	MiddlePassive	Middle
420080280221	Voice	MiddlePassive	Middle
420080350131	Voice	MiddlePassive	Middle
420080370131	Gender	Masculine	Neuter
420080380011	Voice	MiddlePassive	Middle
420080390071	Voice	MiddlePassive	Middle
420080410021	Voice	Middle	Active
420080450091	Voice	MiddlePassive	Middle
420080480111	Voice	MiddlePassive	Middle
420080490041	Voice	MiddlePassive	Middle
420080500081	Voice	MiddlePassive	Middle
420080500091	Gender	Neuter	
420080500091	Number	Singular	
420080500091	Case	Accusative	
420080540091	Case	Nominative	Vocative
420080540101	Case	Nominative	Vocative
420090020101	Voice	MiddlePassive	Middle
420090040111	Voice	MiddlePassive	Middle
420090050051	Voice	MiddlePassive	Middle
420090050071	Voice	MiddlePassive	Middle
420090060011	Voice	MiddlePassive	Middle
420090060031	Voice	MiddlePassive	Middle
420090070071	Voice	MiddlePassive	Middle
420090110221	Voice	MiddlePassive	Middle
420090120191	Gender	Masculine	
420090120191	Number	Singular	
420090120191	Case	Dative	
420090130151	Gender	Neuter	
420090130151	Number	Singular	
420090130151	Case	Nominative	
420090180071	Voice	MiddlePassive	Middle
420090230101	Voice	MiddlePassive	Middle
420090290051	Voice	MiddlePassive	Middle
420090300021	Voice	Middle	Active
420090330051	Voice	MiddlePassive	Passive
420090380021	Voice	Middle	Active
420090380101	Voice	MiddlePassive	Middle
420090390021	Voice	Middle	Active
420090410101	Case	Nominative	Vocative
420090420031	Voice	MiddlePassive	Middle
420090450171	Voice	MiddlePassive	Middle
420090480151	Voice	MiddlePassive	Middle
420090480211	Voice	MiddlePassive	Middle
420090510171	Voice	MiddlePassive	Middle
420090530101	Voice	MiddlePassive	Middle
420090570021	Voice	MiddlePassive	Middle
420090570151	Voice	MiddlePassive	Middle
420090590141	Gender	Neuter	
420090590141	Number	Singular	
420090590141	Case	Accusative	
420090610081	Gender	Neuter	
420090610081	Number	Singular	
420090610081	Case	Accusative	
420090620041	Case	Accusative	Genitive
420100010271	Voice	MiddlePassive	Middle
420100030021	Voice	Middle	Active
420100050071	Gender	Neuter	
420100050071	Number	Singular	
420100050071	Case	Accusative	
420100060071	Voice	Passive	Middle
420100080061	Voice	MiddlePassive	Middle
420100080081	Voice	MiddlePassive	Middle
420100100091	Voice	MiddlePassive	Middle
420100130261	Voice	MiddlePassive	Middle
420100150111	Voice	Middle	Passive
420100190011	Voice	Middle	Active
420100210341	Case	Nominative	Vocative
420100210351	Case	Nominative	Vocative
420100220311	Voice	MiddlePassive	Middle
420100250021	Voice	Middle	Active
420100300021	Gender	Masculine	
420100300021	Number	Singular	
420100300021	Case	Nominative	
420100350231	Voice	MiddlePassive	Middle
420100370151	Voice	MiddlePassive	Middle
420100380041	Voice	MiddlePassive	Middle
420110010101	Voice	MiddlePassive	Middle
420110010231	Voice	MiddlePassive	Middle
420110020051	Voice	MiddlePassive	Middle
420110070241	Voice	MiddlePassive	Middle
420110140111	Gender	Neuter	Masculine
420110140111	Case	Genitive	Nominative
420110140151	Number	Singular	Plural
420110210041	Voice	MiddlePassive	Passive
420110240091	Voice	MiddlePassive	Middle
420110260021	Voice	MiddlePassive	Middle
420110260151	Voice	MiddlePassive	Middle
420110310281	Voice	Middle	Active
420110320211	Voice	Middle	Active
420110330171	Voice	MiddlePassive	Middle
420110380081	Gender	Neuter	
420110380081	Number	Singular	
420110380081	Case	Accusative	
420110410071	Voice	Middle	Active
420110420171	Voice	MiddlePassive	Middle
420110480021	Gender	Masculine	
420110480021	Case	Nominative	
420110500091	Tense	Perfect	Present
420110520161	Voice	MiddlePassive	Middle
420120010021	Gender	Neuter	Masculine
420120010171	Gender	Neuter	
420120010171	Number	Singular	
420120010171	Case	Accusative	
420120040081	Mood	Subjunctive	Imperative
420120070111	Voice	MiddlePassive	Middle
420120170021	Voice	MiddlePassive	Middle
420120190101	Voice	MiddlePassive	Middle
420120250061	Voice	MiddlePassive	Middle
420120260051	Voice	MiddlePassive	Middle
420120290121	Voice	MiddlePassive	Passive
420120320021	Voice	MiddlePassive	Middle
420120320031	Case	Nominative	Vocative
420120320041	Case	Nominative	Vocative
420120320051	Case	Nominative	Vocative
420120360051	Voice	MiddlePassive	Middle
420120390131	Voice	MiddlePassive	Middle
420120400031	Voice	MiddlePassive	Middle
420120400141	Voice	MiddlePassive	Middle
420120450151	Voice	MiddlePassive	Middle
420120480241	Gender	Neuter	
420120480241	Number	Singular	
420120480241	Case	Accusative	
420120500091	Gender	Neuter	Masculine
420120540171	Voice	MiddlePassive	Middle
420120540191	Voice	MiddlePassive	Middle
420120550101	Voice	MiddlePassive	Middle
420120580191	Tense	Aorist	Present
420130070061	Voice	Middle	Active
420130070101	Gender	Masculine	Neuter
420130070111	Voice	MiddlePassive	Middle
420130080141	Gender	Neuter	Masculine
420130110021	Voice	Middle	Active
420130110141	Voice	MiddlePassive	Middle
420130140221	Voice	MiddlePassive	Middle
420130140261	Voice	MiddlePassive	Middle
420130160101	Voice	Middle	Active
420130170081	Voice	MiddlePassive	Middle
420130170201	Voice	MiddlePassive	Middle
420130220021	Voice	MiddlePassive	Middle
420130240011	Voice	MiddlePassive	Middle
420130270131	Case	Nominative	Vocative
420130270141	Case	Nominative	Vocative
420130300021	Voice	Middle	Active
420130310121	Voice	MiddlePassive	Middle
420130320091	Voice	Middle	Active
420130330091	Voice	MiddlePassive	Middle
420130330101	Voice	MiddlePassive	Middle
420130330131	Voice	MiddlePassive	Middle
420130340031	Case	Nominative	Vocative
420130340041	Case	Nominative	Vocative
420130340081	Case	Nominative	Vocative
420130350011	Voice	Middle	Active
420130350201	Voice	MiddlePassive	Middle
420140020021	Voice	Middle	Active
420140090151	Tense	Future	Aorist
420140090151	Mood	Indicative	Subjunctive
420140100201	Gender	Neuter	
420140100201	Number	Singular	
420140100201	Case	Accusative	
420140100281	Voice	MiddlePassive	Middle
420140150051	Voice	MiddlePassive	Middle
420140170131	Voice	MiddlePassive	Middle
420140180061	Voice	MiddlePassive	Middle
420140190091	Voice	MiddlePassive	Middle
420140200101	Voice	MiddlePassive	Middle
420140250011	Voice	MiddlePassive	Middle
420140260031	Voice	MiddlePassive	Middle
420140260341	Voice	MiddlePassive	Middle
420140270081	Voice	MiddlePassive	Middle
420140270121	Voice	MiddlePassive	Middle
420140280091	Gender	Neuter	
420140280091	Number	Singular	
420140280091	Case	Accusative	
420140310041	Voice	MiddlePassive	Middle
420140310121	Gender	Neuter	
420140310121	Number	Singular	
420140310121	Case	Accusative	
420140310251	Voice	MiddlePassive	Middle
420140330141	Voice	MiddlePassive	Middle
420150020131	Voice	MiddlePassive	Middle
420150040221	Voice	MiddlePassive	Middle
420150100041	Voice	MiddlePassive	Middle
420150200111	Gender	Feminine	
420150200111	Number	Singular	
420150200111	Case	Accusative	
420150220091	Gender	Neuter	
420150220091	Number	Singular	
420150220091	Case	Accusative	
420150250121	Voice	MiddlePassive	Middle
420150260061	Voice	MiddlePassive	Middle
420150290081	Voice	Middle	Active
420160020191	Voice	MiddlePassive	Middle
420160130031	Voice	MiddlePassive	Middle
420160130241	Voice	MiddlePassive	Middle
420160210161	Voice	MiddlePassive	Middle
420160240261	Voice	MiddlePassive	Passive
420160250261	Voice	MiddlePassive	Passive
420160260201	Voice	MiddlePassive	Middle
420160280061	Voice	MiddlePassive	Middle
420170010181	Voice	MiddlePassive	Middle
420170020061	Voice	MiddlePassive	Middle
420170110051	Voice	MiddlePassive	Middle
420170110101	Voice	MiddlePassive	Middle
420170120021	Voice	MiddlePassive	Middle
420170190051	Voice	MiddlePassive	Middle
420170200071	Voice	MiddlePassive	Middle
420170200171	Voice	MiddlePassive	Middle
420170210031	Voice	Middle	Active
420170210071	Voice	Middle	Active
420170230041	Voice	Middle	Active
420170230071	Voice	Middle	Active
420170250011	Gender	Neuter	
420170250011	Number	Singular	
420170250011	Case	Accusative	
420170330131	Mood	Subjunctive	Indicative
420170330131	Tense	Aorist	Future
420180010091	Voice	MiddlePassive	Middle
420180020111	Voice	MiddlePassive	Middle
420180030091	Voice	MiddlePassive	Middle
420180040171	Voice	MiddlePassive	Middle
420180050161	Voice	MiddlePassive	Middle
420180110071	Voice	MiddlePassive	Middle
420180110081	Case	Nominative	Vocative
420180110091	Case	Nominative	Vocative
420180120081	Voice	MiddlePassive	Middle
420180130211	Case	Nominative	Vocative
420180130221	Case	Nominative	Vocative
420180160101	Voice	MiddlePassive	Middle
420180220251	Tense	Present	Aorist
420180240201	Voice	MiddlePassive	Middle
420180250041	Gender	Feminine	Masculine
420180260071	Voice	MiddlePassive	Middle
420180280051	Voice	Middle	Active
420180280071	Gender	Masculine	
420180280071	Mood	Participle	Indicative
420180280071	Case	Nominative	
420180300051	Gender	Neuter	
420180300051	Number	Plural	
420180300051	Case	Accusative	
420180300151	Voice	MiddlePassive	Middle
420180310081	Voice	Middle	Active
420180350111	Voice	MiddlePassive	Middle
420180360041	Voice	MiddlePassive	Middle
420180360051	Voice	MiddlePassive	Middle
420180370081	Voice	MiddlePassive	Middle
420190010031	Voice	MiddlePassive	Middle
420190020021	Voice	Middle	Active
420190030101	Voice	MiddlePassive	Middle
420190040151	Voice	MiddlePassive	Middle
420190080081	Voice	Middle	Active
420190130141	Person	Second	
420190130141	Number	Plural	
420190130141	Mood	Imperative	Infinitive
420190130171	Voice	MiddlePassive	Middle
420190190081	Voice	MiddlePassive	Middle
420190200071	Voice	Middle	Active
420190200131	Voice	MiddlePassive	Middle
420190210011	Voice	MiddlePassive	Middle
420190260141	Case	Accusative	Nominative
420190280041	Voice	MiddlePassive	Middle
420190300091	Voice	MiddlePassive	Middle
420190360011	Voice	MiddlePassive	Middle
420190380041	Voice	MiddlePassive	Middle
420200140061	Voice	MiddlePassive	Middle
420200140141	Tense	Present	Aorist
420200200051	Voice	MiddlePassive	Middle
420200320011	Gender	Neuter	
420200320011	Number	Singular	
420200320011	Case	Accusative	
420200330011	Case	Nominative	Dative
420200330091	Voice	MiddlePassive	Middle
420200360051	Voice	MiddlePassive	Middle
420200420101	Case	Dative	Nominative
420200420111	Case	Dative	Nominative
420200420131	Voice	MiddlePassive	Middle
420200470091	Gender	Neuter	
420200470091	Number	Plural	
420200470091	Case	Accusative	
420200470101	Voice	MiddlePassive	Middle
420210070171	Voice	MiddlePassive	Middle
420210090131	Gender	Neuter	
420210090131	Number	Singular	
420210090131	Case	Accusative	
420210150161	Voice	MiddlePassive	Middle
420210210221	Voice	MiddlePassive	Middle
420210240021	Voice	MiddlePassive	Middle
420210260081	Voice	MiddlePassive	Middle
420210270081	Voice	MiddlePassive	Middle
420210280041	Voice	MiddlePassive	Middle
420210310071	Voice	MiddlePassive	Middle
420210340201	Gender	Masculine	Feminine
420210350081	Voice	MiddlePassive	Middle
420210360061	Voice	MiddlePassive	Middle
420210360141	Voice	MiddlePassive	Middle
420210370121	Voice	MiddlePassive	Middle
420210370131	Voice	MiddlePassive	Middle
420220020121	Voice	MiddlePassive	Middle
420220100051	Voice	Middle	Active
420220100241	Voice	MiddlePassive	Middle
420220160101	Gender	Neuter	Masculine
420220210021	Voice	Middle	Active
420220220101	Voice	MiddlePassive	Middle
420220260101	Tense	Present	Aorist
420220260101	Voice	MiddlePassive	Middle
420220260161	Voice	MiddlePassive	Middle
420220270051	Voice	MiddlePassive	Middle
420220270111	Voice	MiddlePassive	Middle
420220300141	Tense	Future	Present
420220310031	Voice	Middle	Active
420220330161	Voice	MiddlePassive	Middle
420220340141	Mood	Subjunctive	Indicative
420220340141	Tense	Aorist	Future
420220380051	Voice	Middle	Active
420220400081	Voice	MiddlePassive	Middle
420220410131	Voice	MiddlePassive	Middle
420220420041	Voice	MiddlePassive	Middle
420220420191	Voice	MiddlePassive	Middle
420220440051	Gender	Neuter	
420220440051	Number	Singular	
420220440051	Case	Accusative	
420220440061	Voice	MiddlePassive	Middle
420220450111	Voice	MiddlePassive	Passive
420220460071	Voice	MiddlePassive	Middle
420220470041	Voice	Middle	Active
420220470131	Voice	MiddlePassive	Middle
420220550101	Voice	MiddlePassive	Middle
420220560061	Voice	MiddlePassive	Middle
420220590081	Voice	MiddlePassive	Middle
420220610121	Gender	Neuter	Masculine
420220610131	Gender	Neuter	Masculine
420220690101	Voice	MiddlePassive	Middle
420230080291	Voice	MiddlePassive	Middle
420230140141	Voice	Middle	Active
420230150101	Voice	Middle	Active
420230220031	Gender	Neuter	
420230220031	Number	Singular	
420230220031	Case	Accusative	
420230230031	Voice	MiddlePassive	Middle
420230260091	Voice	MiddlePassive	Middle
420230290021	Voice	Middle	Active
420230290031	Voice	MiddlePassive	Middle
420230340011	Gender	Masculine	Neuter
420230340011	Number	Singular	Plural
420230340011	Case	Nominative	Accusative
420230360071	Voice	MiddlePassive	Middle
420230400091	Voice	MiddlePassive	Middle
420230420091	Case	Accusative	Dative
420230420101	Case	Accusative	Dative
420230500021	Voice	Middle	Active
420230510041	Voice	MiddlePassive	Middle
420230510171	Voice	MiddlePassive	Middle
420230530171	Voice	MiddlePassive	Middle
420240040101	Voice	Middle	Active
420240130021	Voice	Middle	Active
420240130111	Voice	MiddlePassive	Middle
420240150131	Voice	MiddlePassive	Middle
420240250091	Case	Nominative	Vocative
420240280071	Voice	MiddlePassive	Middle
420240280121	Voice	MiddlePassive	Middle
420240350031	Voice	MiddlePassive	Middle
420240530041	Gender	Masculine	Neuter
400010200051	Voice	Middle	Active
400010230011	Voice	Middle	Active
400020010141	Voice	Middle	Active
400020040101	Voice	MiddlePassive	Middle
400020060171	Voice	MiddlePassive	Middle
400020070131	Voice	MiddlePassive	Middle
400020090081	Voice	Middle	Active
400020110131	Gender	Neuter	Masculine
400020110171	Gender	Neuter	Masculine
400020110241	Gender	Neuter	Masculine
400020130041	Voice	Middle	Active
400020130071	Voice	MiddlePassive	Middle
400020190051	Voice	Middle	Active
400020190081	Voice	MiddlePassive	Middle
400020200111	Voice	MiddlePassive	Middle
400030010061	Voice	MiddlePassive	Middle
400030050021	Voice	MiddlePassive	Middle
400030070081	Voice	MiddlePassive	Middle
400030090151	Voice	MiddlePassive	Middle
400030100101	Voice	MiddlePassive	Middle
400030110131	Voice	MiddlePassive	Middle
400030130021	Voice	MiddlePassive	Middle
400030140151	Voice	MiddlePassive	Middle
400030160051	Gender	Masculine	
400030160051	Number	Singular	
400030160051	Case	Nominative	
400030160111	Voice	Middle	Active
400030160261	Voice	MiddlePassive	Middle
400030170021	Voice	Middle	Active
400040020081	Gender	Neuter	
400040020081	Number	Singular	
400040020081	Case	Accusative	
400040040171	Voice	MiddlePassive	Middle
400040060181	Voice	MiddlePassive	Middle
400040110071	Voice	Middle	Active
400040160041	Voice	MiddlePassive	Middle
400040160061	Gender	Neuter	Feminine
400040160121	Voice	MiddlePassive	Middle
400040190041	Tense	Present	Aorist
400040240231	Voice	MiddlePassive	Middle
400040240251	Voice	MiddlePassive	Middle
400050110141	Voice	MiddlePassive	Middle
400050120031	Voice	MiddlePassive	Middle
400050140081	Voice	MiddlePassive	Middle
400050140131	Voice	MiddlePassive	Middle
400050190201	Case	Dative	Nominative
400050190341	Case	Dative	Nominative
400050220081	Voice	MiddlePassive	Passive
400050220231	Gender	Masculine	
400050220231	Number	Singular	
400050220231	Case	Vocative	
400050240111	Gender	Neuter	
400050240111	Number	Singular	
400050240111	Case	Accusative	
400050250061	Gender	Neuter	
400050250061	Number	Singular	
400050250061	Case	Accusative	
400050250081	Gender	Neuter	Masculine
400050320231	Voice	MiddlePassive	Middle
400050360091	Voice	MiddlePassive	Middle
400050370131	Gender	Masculine	Neuter
400050440101	Voice	MiddlePassive	Middle
400050470071	Gender	Neuter	
400050470071	Number	Singular	
400050470071	Case	Accusative	
400060050031	Voice	MiddlePassive	Middle
400060050031	Number	Plural	Singular
400060050211	Voice	MiddlePassive	Middle
400060060041	Voice	MiddlePassive	Middle
400060070011	Voice	MiddlePassive	Middle
400060090031	Voice	MiddlePassive	Middle
400060090071	Case	Nominative	Vocative
400060130111	Gender	Masculine	Neuter
400060130121	Gender	Masculine	Neuter
